time="2024-03-09T01:40:37Z" level=info msg="ArgoCD Notifications Controller is starting" built="2024-03-01T21:24:51Z" commit=fcf5d8c2381b68ab1621b90be63913b12cca2eb7 namespace=argocd version=v2.10.2+fcf5d8c
time="2024-03-09T01:40:37Z" level=info msg="serving metrics on port 9001"
time="2024-03-09T01:40:37Z" level=info msg="loading configuration 9001"
time="2024-03-09T01:57:38Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/vc2-ba-duxzgl
time="2024-03-09T01:57:38Z" level=info msg="Start processing" resource=argocd/vc2-ba-hqcsii
time="2024-03-09T01:57:38Z" level=info msg="Processing completed" resource=argocd/vc2-ba-hqcsii
time="2024-03-09T01:57:38Z" level=info msg="Start processing" resource=argocd/vc2-ba-hqcsii
time="2024-03-09T01:57:38Z" level=info msg="Processing completed" resource=argocd/vc2-ba-hqcsii
time="2024-03-09T01:57:38Z" level=info msg="Start processing" resource=argocd/vc2-ba-duxzgl
time="2024-03-09T01:57:38Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/vc2-ba-duxzgl
time="2024-03-09T01:57:38Z" level=info msg="Start processing" resource=argocd/vc2-ba-hqcsii
time="2024-03-09T01:57:38Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/vc2-ba-hqcsii
time="2024-03-09T01:57:38Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:38Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:38Z" level=info msg="Start processing" resource=argocd/vc2-ba-hqcsii
time="2024-03-09T01:57:38Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/vc2-ba-hqcsii
time="2024-03-09T01:57:38Z" level=info msg="Start processing" resource=argocd/vc2-ba-duxzgl
time="2024-03-09T01:57:38Z" level=info msg="Processing completed" resource=argocd/vc2-ba-duxzgl
time="2024-03-09T01:57:38Z" level=info msg="Start processing" resource=argocd/vc2-ba-hqcsii
time="2024-03-09T01:57:38Z" level=info msg="Processing completed" resource=argocd/vc2-ba-hqcsii
time="2024-03-09T01:57:38Z" level=info msg="Start processing" resource=argocd/vc2-ba-hqcsii
time="2024-03-09T01:57:38Z" level=info msg="Processing completed" resource=argocd/vc2-ba-hqcsii
time="2024-03-09T01:57:38Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:38Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:39Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:39Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:39Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:39Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:39Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:39Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:39Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:39Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:39Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:39Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:40Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:40Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:40Z" level=info msg="Start processing" resource=argocd/vc2-ba-hqcsii
time="2024-03-09T01:57:40Z" level=info msg="Processing completed" resource=argocd/vc2-ba-hqcsii
time="2024-03-09T01:57:40Z" level=info msg="Start processing" resource=argocd/vc2-ba-duxzgl
time="2024-03-09T01:57:40Z" level=info msg="Processing completed" resource=argocd/vc2-ba-duxzgl
time="2024-03-09T01:57:40Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:40Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:40Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:40Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:40Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:40Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:40Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:40Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:41Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:41Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:41Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:41Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:41Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:41Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:41Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:41Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:41Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:41Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:42Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:42Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:42Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:42Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:42Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:42Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:42Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:42Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:42Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:42Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:43Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:43Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:43Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:43Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:43Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:43Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:43Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:43Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:43Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:43Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:44Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:44Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:44Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:44Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:44Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:44Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:44Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:44Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:44Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:44Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:45Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:45Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:45Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:45Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:45Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:45Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:45Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:45Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:45Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:45Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:46Z" level=info msg="Start processing" resource=argocd/vc1-ba-htzwpm
time="2024-03-09T01:57:46Z" level=info msg="Processing completed" resource=argocd/vc1-ba-htzwpm
time="2024-03-09T01:57:46Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:46Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:46Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:46Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:46Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:46Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:46Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:46Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:46Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:46Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:47Z" level=info msg="Start processing" resource=argocd/vc1-ba-htzwpm
time="2024-03-09T01:57:47Z" level=info msg="Processing completed" resource=argocd/vc1-ba-htzwpm
time="2024-03-09T01:57:47Z" level=info msg="Start processing" resource=argocd/vc1-ba-htzwpm
time="2024-03-09T01:57:47Z" level=info msg="Processing completed" resource=argocd/vc1-ba-htzwpm
time="2024-03-09T01:57:47Z" level=info msg="Start processing" resource=argocd/vc1-ba-htzwpm
time="2024-03-09T01:57:47Z" level=info msg="Processing completed" resource=argocd/vc1-ba-htzwpm
time="2024-03-09T01:57:47Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:47Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:47Z" level=info msg="Start processing" resource=argocd/vc1-ba-htzwpm
time="2024-03-09T01:57:47Z" level=info msg="Processing completed" resource=argocd/vc1-ba-htzwpm
time="2024-03-09T01:57:47Z" level=info msg="Start processing" resource=argocd/vc1-ba-htzwpm
time="2024-03-09T01:57:47Z" level=info msg="Processing completed" resource=argocd/vc1-ba-htzwpm
time="2024-03-09T01:57:47Z" level=info msg="Start processing" resource=argocd/vc1-ba-htzwpm
time="2024-03-09T01:57:47Z" level=info msg="Processing completed" resource=argocd/vc1-ba-htzwpm
time="2024-03-09T01:57:47Z" level=info msg="Start processing" resource=argocd/vc1-ba-htzwpm
time="2024-03-09T01:57:47Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/vc1-ba-htzwpm
time="2024-03-09T01:57:47Z" level=info msg="Start processing" resource=argocd/vc1-ba-htzwpm
time="2024-03-09T01:57:47Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/vc1-ba-htzwpm
time="2024-03-09T01:57:47Z" level=info msg="Start processing" resource=argocd/vc1-ba-htzwpm
time="2024-03-09T01:57:47Z" level=info msg="Processing completed" resource=argocd/vc1-ba-htzwpm
time="2024-03-09T01:57:47Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:47Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:47Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:47Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:47Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:47Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:47Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:47Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:48Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:48Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:48Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:48Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:48Z" level=info msg="Start processing" resource=argocd/vc1-ba-htzwpm
time="2024-03-09T01:57:48Z" level=info msg="Processing completed" resource=argocd/vc1-ba-htzwpm
time="2024-03-09T01:57:48Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:48Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:48Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:48Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:48Z" level=info msg="Start processing" resource=argocd/vc2-ba-gsurfm
time="2024-03-09T01:57:48Z" level=info msg="Processing completed" resource=argocd/vc2-ba-gsurfm
time="2024-03-09T01:57:48Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:48Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:49Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:49Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:49Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:49Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:49Z" level=info msg="Start processing" resource=argocd/vc1-ba-tttcof
time="2024-03-09T01:57:49Z" level=info msg="Processing completed" resource=argocd/vc1-ba-tttcof
time="2024-03-09T01:57:49Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:49Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:49Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:49Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:49Z" level=info msg="Start processing" resource=argocd/vc2-ba-gsurfm
time="2024-03-09T01:57:49Z" level=info msg="Processing completed" resource=argocd/vc2-ba-gsurfm
time="2024-03-09T01:57:49Z" level=info msg="Start processing" resource=argocd/vc2-ba-gsurfm
time="2024-03-09T01:57:49Z" level=info msg="Processing completed" resource=argocd/vc2-ba-gsurfm
time="2024-03-09T01:57:49Z" level=info msg="Start processing" resource=argocd/vc2-ba-gsurfm
time="2024-03-09T01:57:49Z" level=info msg="Processing completed" resource=argocd/vc2-ba-gsurfm
time="2024-03-09T01:57:49Z" level=info msg="Start processing" resource=argocd/vc1-ba-tttcof
time="2024-03-09T01:57:49Z" level=info msg="Processing completed" resource=argocd/vc1-ba-tttcof
time="2024-03-09T01:57:49Z" level=info msg="Start processing" resource=argocd/vc1-ba-tttcof
time="2024-03-09T01:57:49Z" level=info msg="Processing completed" resource=argocd/vc1-ba-tttcof
time="2024-03-09T01:57:49Z" level=info msg="Start processing" resource=argocd/vc1-ba-tttcof
time="2024-03-09T01:57:49Z" level=info msg="Processing completed" resource=argocd/vc1-ba-tttcof
time="2024-03-09T01:57:49Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:49Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:49Z" level=info msg="Start processing" resource=argocd/vc2-ba-gsurfm
time="2024-03-09T01:57:49Z" level=info msg="Processing completed" resource=argocd/vc2-ba-gsurfm
time="2024-03-09T01:57:49Z" level=info msg="Start processing" resource=argocd/vc2-ba-gsurfm
time="2024-03-09T01:57:49Z" level=info msg="Processing completed" resource=argocd/vc2-ba-gsurfm
time="2024-03-09T01:57:49Z" level=info msg="Start processing" resource=argocd/vc2-ba-gsurfm
time="2024-03-09T01:57:49Z" level=info msg="Processing completed" resource=argocd/vc2-ba-gsurfm
time="2024-03-09T01:57:49Z" level=info msg="Start processing" resource=argocd/vc2-ba-gsurfm
time="2024-03-09T01:57:49Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/vc2-ba-gsurfm
time="2024-03-09T01:57:50Z" level=info msg="Start processing" resource=argocd/vc1-ba-tttcof
time="2024-03-09T01:57:50Z" level=info msg="Processing completed" resource=argocd/vc1-ba-tttcof
time="2024-03-09T01:57:50Z" level=info msg="Start processing" resource=argocd/vc2-ba-gsurfm
time="2024-03-09T01:57:50Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/vc2-ba-gsurfm
time="2024-03-09T01:57:50Z" level=info msg="Start processing" resource=argocd/vc2-ba-gsurfm
time="2024-03-09T01:57:50Z" level=info msg="Processing completed" resource=argocd/vc2-ba-gsurfm
time="2024-03-09T01:57:50Z" level=info msg="Start processing" resource=argocd/vc1-ba-tttcof
time="2024-03-09T01:57:50Z" level=info msg="Processing completed" resource=argocd/vc1-ba-tttcof
time="2024-03-09T01:57:50Z" level=info msg="Start processing" resource=argocd/vc1-ba-tttcof
time="2024-03-09T01:57:50Z" level=info msg="Processing completed" resource=argocd/vc1-ba-tttcof
time="2024-03-09T01:57:50Z" level=info msg="Start processing" resource=argocd/vc1-ba-tttcof
time="2024-03-09T01:57:50Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/vc1-ba-tttcof
time="2024-03-09T01:57:50Z" level=info msg="Start processing" resource=argocd/vc1-ba-tttcof
time="2024-03-09T01:57:50Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/vc1-ba-tttcof
time="2024-03-09T01:57:50Z" level=info msg="Start processing" resource=argocd/vc1-ba-tttcof
time="2024-03-09T01:57:50Z" level=info msg="Processing completed" resource=argocd/vc1-ba-tttcof
time="2024-03-09T01:57:50Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:50Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:50Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:50Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:50Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:50Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:50Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:50Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:50Z" level=info msg="Start processing" resource=argocd/vc1-ba-tttcof
time="2024-03-09T01:57:50Z" level=info msg="Processing completed" resource=argocd/vc1-ba-tttcof
time="2024-03-09T01:57:50Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:50Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:51Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:51Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:51Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:51Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:51Z" level=info msg="Start processing" resource=argocd/vc2-ba-gsurfm
time="2024-03-09T01:57:51Z" level=info msg="Processing completed" resource=argocd/vc2-ba-gsurfm
time="2024-03-09T01:57:51Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:51Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:51Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:51Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:51Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:51Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:52Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:52Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:52Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:52Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:52Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:52Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:52Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:52Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:52Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:52Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:53Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:53Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:53Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:53Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:53Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:53Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:53Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:53Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:53Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:53Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:54Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:54Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:54Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:54Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:54Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:54Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:54Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:54Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:54Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:54Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:55Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:55Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:55Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:55Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:55Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:55Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:55Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:55Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:55Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:55Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:56Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:56Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:56Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:56Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:56Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:56Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:56Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:56Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:56Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:56Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:57Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:57Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:57Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:57Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:57Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:57Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:57Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:57Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:57Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:57Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:58Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:58Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:58Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:58Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:58Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:58Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:58Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:58Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:58Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:58Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:59Z" level=info msg="Start processing" resource=argocd/vc3-ba-gljktr
time="2024-03-09T01:57:59Z" level=info msg="Processing completed" resource=argocd/vc3-ba-gljktr
time="2024-03-09T01:57:59Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:59Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:59Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:59Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:59Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:59Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:59Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:59Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:57:59Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:57:59Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:58:00Z" level=info msg="Start processing" resource=argocd/vc3-ba-gljktr
time="2024-03-09T01:58:00Z" level=info msg="Processing completed" resource=argocd/vc3-ba-gljktr
time="2024-03-09T01:58:00Z" level=info msg="Start processing" resource=argocd/vc3-ba-gljktr
time="2024-03-09T01:58:00Z" level=info msg="Processing completed" resource=argocd/vc3-ba-gljktr
time="2024-03-09T01:58:00Z" level=info msg="Start processing" resource=argocd/vc3-ba-gljktr
time="2024-03-09T01:58:00Z" level=info msg="Processing completed" resource=argocd/vc3-ba-gljktr
time="2024-03-09T01:58:00Z" level=info msg="Start processing" resource=argocd/basic-app-set
